participant.id_in_session;participant.code;participant.label;participant._is_bot;participant._index_in_pages;participant._max_page_index;participant._current_app_name;participant._current_page_name;participant.time_started_utc;participant.visited;participant.mturk_worker_id;participant.mturk_assignment_id;participant.payoff;player.id_in_group;player.role;player.payoff;player.consent_given;player.cumulative_earnings;player.test1_pending_earnings;player.qcm_click_sequence;player.dummy_field;player.treatment;player.phase;player.flower_colors;player.nutrient_choice;player.score_per_flower;player.Vround;player.score_reel;player.noise_applied;player.exploration_flower_pairs_order;player.year_of_birth;player.feedback;group.id_in_subsession;subsession.round_number;session.code;session.label;session.mturk_HITId;session.mturk_HITGroupId;session.comment;session.is_demo
14;g2bh27wq;5c23c651d9435800010b7e48;0;182;182;flowerfieldtask;Results;2026-02-06 10:28:29.104222;1;;;0.0;14;;0.0;;1.47;0.0;;ok;Anomaly CT;Second phase;"[""Yellow"", ""Yellow""]";"[[""Yellow"", ""Yellow""], [""Yellow"", ""Yellow""]]";[1.0, 1.0];-1;"[""9"", ""9""]";[null, null];"[[""Green"", ""Purple""], [""Orange"", ""Orange""], [""Blue"", ""Yellow""], [""Green"", ""Green""], [""Orange"", ""Purple""], [""Red"", ""Yellow""], [""Green"", ""Green""], [""Orange"", ""Orange""], [""Purple"", ""Purple""], [""Orange"", ""Purple""], [""Yellow"", ""Yellow""], [""Green"", ""Purple""], [""Blue"", ""Yellow""], [""Orange"", ""Orange""], [""Green"", ""Green""], [""Green"", ""Green""], [""Orange"", ""Orange""], [""Red"", ""Yellow""], [""Yellow"", ""Yellow""], [""Purple"", ""Purple""]]";;;1;24;amlhhgj9;;;;;0
14;g2bh27wq;5c23c651d9435800010b7e48;0;182;182;flowerfieldtask;Results;2026-02-06 10:28:29.104222;1;;;0.0;14;;0.0;;1.54;0.0;;ok;Anomaly CT;Second phase;"[""Purple"", ""Purple""]";"[[""Yellow"", ""Yellow""], [""Yellow"", ""Yellow""]]";[1.0, 1.0];1;"[""11"", ""11""]";[null, null];"[[""Green"", ""Purple""], [""Orange"", ""Orange""], [""Blue"", ""Yellow""], [""Green"", ""Green""], [""Orange"", ""Purple""], [""Red"", ""Yellow""], [""Green"", ""Green""], [""Orange"", ""Orange""], [""Purple"", ""Purple""], [""Orange"", ""Purple""], [""Yellow"", ""Yellow""], [""Green"", ""Purple""], [""Blue"", ""Yellow""], [""Orange"", ""Orange""], [""Green"", ""Green""], [""Green"", ""Green""], [""Orange"", ""Orange""], [""Red"", ""Yellow""], [""Yellow"", ""Yellow""], [""Purple"", ""Purple""]]";;;1;25;amlhhgj9;;;;;0
14;g2bh27wq;5c23c651d9435800010b7e48;0;182;182;flowerfieldtask;Results;2026-02-06 10:28:29.104222;1;;;0.0;14;;0.0;;2.29;0.0;;ok;Anomaly CT;Results;"[""Green"", ""Yellow"", ""Purple"", ""Red"", ""Orange"", ""Blue""]";"[[""Yellow"", ""Yellow""], [""Yellow"", ""Yellow""], [""Yellow"", ""Yellow""], [""Yellow"", ""Yellow""], [""Yellow"", ""Yellow""], [""Yellow"", ""Yellow""]]";[2.0, 2.0, 2.0, 2.0, 2.0, 2.0];-1;"[""19"", ""19"", ""19"", ""19"", ""19"", ""19""]";[null, null, null, null, null, null];;1980;;1;26;amlhhgj9;;;;;0
10;8oo0t3si;5d48c3371bf808001c396355;0;182;182;flowerfieldtask;Results;2026-02-06 13:30:56.743426;1;;;0.0;10;;0.0;yes;0.05;0.0;"[{""slide"":""5/10"",""text"":""Flower growth based on my nutrient choices"",""correct"":true,""timestamp"":1770384734691},{""slide"":""9/10"",""text"":""The total earnings are calculated by adding the earnings from each round."",""correct"":true,""timestamp"":1770384773876}]";ok;Anomaly no CT;First phase;"[""Orange"", ""Green""]";"[[""Red"", ""Yellow""], [""Blue"", ""Yellow""]]";[0.8, 0.8];0;"[""8"", ""8""]";[null, null];;;;1;1;jh2otyuo;;;;;0
10;8oo0t3si;5d48c3371bf808001c396355;0;182;182;flowerfieldtask;Results;2026-02-06 13:30:56.743426;1;;;0.0;10;;0.0;;0.09;0.0;;ok;Anomaly no CT;First phase;"[""Green"", ""Orange"", ""Orange""]";"[[""Red"", """"], [""Red"", """"], [""Blue"", ""Yellow""]]";[0.3, 0.3, 0.8];-1;"[""2"", ""2"", ""7""]";[null, null, null];;;;1;2;jh2otyuo;;;;;0
10;8oo0t3si;5d48c3371bf808001c396355;0;182;182;flowerfieldtask;Results;2026-02-06 13:30:56.743426;1;;;0.0;10;;0.0;;0.17;0.0;;ok;Anomaly no CT;First phase;"[""Orange"", ""Green"", ""Green""]";"[[""Red"", ""Blue""], [""Blue"", ""Yellow""], [""Blue"", ""Yellow""]]";[0.6, 0.8, 0.8];1;"[""7"", ""9"", ""9""]";[null, null, null];;;;1;3;jh2otyuo;;;;;0
10;8oo0t3si;5d48c3371bf808001c396355;0;182;182;flowerfieldtask;Results;2026-02-06 13:30:56.743426;1;;;0.0;10;;0.0;;0.22;0.0;;ok;Anomaly no CT;First phase;"[""Green"", ""Orange""]";"[[""Blue"", ""Yellow""], [""Red"", ""Yellow""]]";[0.8, 0.8];0;"[""8"", ""8""]";[null, null];;;;1;4;jh2otyuo;;;;;0
10;8oo0t3si;5d48c3371bf808001c396355;0;182;182;flowerfieldtask;Results;2026-02-06 13:30:56.743426;1;;;0.0;10;;0.0;;0.22;0.3133333333333333;;ok;Anomaly no CT;Test 1;"[""Green"", ""Yellow"", ""Purple"", ""Red"", ""Orange"", ""Blue""]";"[[""Blue"", ""Yellow""], [""Yellow"", ""Yellow""], [""Red"", ""Blue""], [""Red"", ""Red""], [""Red"", ""Yellow""], [""Blue"", ""Blue""]]";[1.6, 2.0, 1.2, 1.2, 1.6, 1.2];1;"[""17"", ""21"", ""13"", ""13"", ""17"", ""13""]";[null, null, null, null, null, null];;;;1;5;jh2otyuo;;;;;0
10;8oo0t3si;5d48c3371bf808001c396355;0;182;182;flowerfieldtask;Results;2026-02-06 13:30:56.743426;1;;;0.0;10;;0.0;;0.28;0.0;;ok;Anomaly no CT;Second phase;"[""Green"", ""Orange""]";"[[""Blue"", ""Yellow""], [""Red"", ""Yellow""]]";[0.8, 0.8];1;"[""9"", ""9""]";[null, null];"[[""Green"", ""Orange""], [""Purple"", ""Yellow""], [""Green"", ""Orange""], [""Green"", ""Orange""], [""Purple"", ""Yellow""], [""Red"", ""Blue""], [""Purple"", ""Yellow""], [""Orange"", ""Green""], [""Orange"", ""Green""], [""Green"", ""Orange""], [""Orange"", ""Green""], [""Purple"", ""Yellow""], [""Green"", ""Orange""], [""Red"", ""Blue""], [""Orange"", ""Green""], [""Yellow"", ""Purple""], [""Yellow"", ""Purple""], [""Yellow"", ""Purple""], [""Green"", ""Orange""], [""Yellow"", ""Purple""]]";;;1;6;jh2otyuo;;;;;0
10;8oo0t3si;5d48c3371bf808001c396355;0;182;182;flowerfieldtask;Results;2026-02-06 13:30:56.743426;1;;;0.0;10;;0.0;;0.33;0.0;;ok;Anomaly no CT;Second phase;"[""Purple"", ""Yellow""]";"[[""Red"", ""Blue""], [""Yellow"", ""Yellow""]]";[0.6, 1.0];0;"[""6"", ""10""]";[null, null];"[[""Green"", ""Orange""], [""Purple"", ""Yellow""], [""Green"", ""Orange""], [""Green"", ""Orange""], [""Purple"", ""Yellow""], [""Red"", ""Blue""], [""Purple"", ""Yellow""], [""Orange"", ""Green""], [""Orange"", ""Green""], [""Green"", ""Orange""], [""Orange"", ""Green""], [""Purple"", ""Yellow""], [""Green"", ""Orange""], [""Red"", ""Blue""], [""Orange"", ""Green""], [""Yellow"", ""Purple""], [""Yellow"", ""Purple""], [""Yellow"", ""Purple""], [""Green"", ""Orange""], [""Yellow"", ""Purple""]]";;;1;7;jh2otyuo;;;;;0
10;8oo0t3si;5d48c3371bf808001c396355;0;182;182;flowerfieldtask;Results;2026-02-06 13:30:56.743426;1;;;0.0;10;;0.0;;0.38;0.0;;ok;Anomaly no CT;Second phase;"[""Green"", ""Orange""]";"[[""Blue"", ""Yellow""], [""Red"", ""Yellow""]]";[0.8, 0.8];-1;"[""7"", ""7""]";[null, null];"[[""Green"", ""Orange""], [""Purple"", ""Yellow""], [""Green"", ""Orange""], [""Green"", ""Orange""], [""Purple"", ""Yellow""], [""Red"", ""Blue""], [""Purple"", ""Yellow""], [""Orange"", ""Green""], [""Orange"", ""Green""], [""Green"", ""Orange""], [""Orange"", ""Green""], [""Purple"", ""Yellow""], [""Green"", ""Orange""], [""Red"", ""Blue""], [""Orange"", ""Green""], [""Yellow"", ""Purple""], [""Yellow"", ""Purple""], [""Yellow"", ""Purple""], [""Green"", ""Orange""], [""Yellow"", ""Purple""]]";;;1;8;jh2otyuo;;;;;0
10;8oo0t3si;5d48c3371bf808001c396355;0;182;182;flowerfieldtask;Results;2026-02-06 13:30:56.743426;1;;;0.0;10;;0.0;;0.44;0.0;;ok;Anomaly no CT;Second phase;"[""Green"", ""Orange""]";"[[""Blue"", ""Yellow""], [""Red"", ""Yellow""]]";[0.8, 0.8];1;"[""9"", ""9""]";[null, null];"[[""Green"", ""Orange""], [""Purple"", ""Yellow""], [""Green"", ""Orange""], [""Green"", ""Orange""], [""Purple"", ""Yellow""], [""Red"", ""Blue""], [""Purple"", ""Yellow""], [""Orange"", ""Green""], [""Orange"", ""Green""], [""Green"", ""Orange""], [""Orange"", ""Green""], [""Purple"", ""Yellow""], [""Green"", ""Orange""], [""Red"", ""Blue""], [""Orange"", ""Green""], [""Yellow"", ""Purple""], [""Yellow"", ""Purple""], [""Yellow"", ""Purple""], [""Green"", ""Orange""], [""Yellow"", ""Purple""]]";;;1;9;jh2otyuo;;;;;0
10;8oo0t3si;5d48c3371bf808001c396355;0;182;182;flowerfieldtask;Results;2026-02-06 13:30:56.743426;1;;;0.0;10;;0.0;;0.49;0.0;;ok;Anomaly no CT;Second phase;"[""Purple"", ""Yellow""]";"[[""Red"", ""Blue""], [""Yellow"", ""Yellow""]]";[0.6, 1.0];0;"[""6"", ""10""]";[null, null];"[[""Green"", ""Orange""], [""Purple"", ""Yellow""], [""Green"", ""Orange""], [""Green"", ""Orange""], [""Purple"", ""Yellow""], [""Red"", ""Blue""], [""Purple"", ""Yellow""], [""Orange"", ""Green""], [""Orange"", ""Green""], [""Green"", ""Orange""], [""Orange"", ""Green""], [""Purple"", ""Yellow""], [""Green"", ""Orange""], [""Red"", ""Blue""], [""Orange"", ""Green""], [""Yellow"", ""Purple""], [""Yellow"", ""Purple""], [""Yellow"", ""Purple""], [""Green"", ""Orange""], [""Yellow"", ""Purple""]]";;;1;10;jh2otyuo;;;;;0
10;8oo0t3si;5d48c3371bf808001c396355;0;182;182;flowerfieldtask;Results;2026-02-06 13:30:56.743426;1;;;0.0;10;;0.0;;0.53;0.0;;ok;Anomaly no CT;Second phase;"[""Red"", ""Blue""]";"[[""Red"", ""Red""], [""Blue"", ""Blue""]]";[0.6, 0.6];0;"[""6"", ""6""]";[null, null];"[[""Green"", ""Orange""], [""Purple"", ""Yellow""], [""Green"", ""Orange""], [""Green"", ""Orange""], [""Purple"", ""Yellow""], [""Red"", ""Blue""], [""Purple"", ""Yellow""], [""Orange"", ""Green""], [""Orange"", ""Green""], [""Green"", ""Orange""], [""Orange"", ""Green""], [""Purple"", ""Yellow""], [""Green"", ""Orange""], [""Red"", ""Blue""], [""Orange"", ""Green""], [""Yellow"", ""Purple""], [""Yellow"", ""Purple""], [""Yellow"", ""Purple""], [""Green"", ""Orange""], [""Yellow"", ""Purple""]]";;;1;11;jh2otyuo;;;;;0
10;8oo0t3si;5d48c3371bf808001c396355;0;182;182;flowerfieldtask;Results;2026-02-06 13:30:56.743426;1;;;0.0;10;;0.0;;0.58;0.0;;ok;Anomaly no CT;Second phase;"[""Purple"", ""Yellow""]";"[[""Red"", ""Yellow""], [""Yellow"", ""Yellow""]]";[0.8, 1.0];-1;"[""7"", ""9""]";[null, null];"[[""Green"", ""Orange""], [""Purple"", ""Yellow""], [""Green"", ""Orange""], [""Green"", ""Orange""], [""Purple"", ""Yellow""], [""Red"", ""Blue""], [""Purple"", ""Yellow""], [""Orange"", ""Green""], [""Orange"", ""Green""], [""Green"", ""Orange""], [""Orange"", ""Green""], [""Purple"", ""Yellow""], [""Green"", ""Orange""], [""Red"", ""Blue""], [""Orange"", ""Green""], [""Yellow"", ""Purple""], [""Yellow"", ""Purple""], [""Yellow"", ""Purple""], [""Green"", ""Orange""], [""Yellow"", ""Purple""]]";;;1;12;jh2otyuo;;;;;0
10;8oo0t3si;5d48c3371bf808001c396355;0;182;182;flowerfieldtask;Results;2026-02-06 13:30:56.743426;1;;;0.0;10;;0.0;;0.63;0.0;;ok;Anomaly no CT;Second phase;"[""Orange"", ""Green""]";"[[""Yellow"", ""Red""], [""Yellow"", ""Blue""]]";[0.8, 0.8];0;"[""8"", ""8""]";[null, null];"[[""Green"", ""Orange""], [""Purple"", ""Yellow""], [""Green"", ""Orange""], [""Green"", ""Orange""], [""Purple"", ""Yellow""], [""Red"", ""Blue""], [""Purple"", ""Yellow""], [""Orange"", ""Green""], [""Orange"", ""Green""], [""Green"", ""Orange""], [""Orange"", ""Green""], [""Purple"", ""Yellow""], [""Green"", ""Orange""], [""Red"", ""Blue""], [""Orange"", ""Green""], [""Yellow"", ""Purple""], [""Yellow"", ""Purple""], [""Yellow"", ""Purple""], [""Green"", ""Orange""], [""Yellow"", ""Purple""]]";;;1;13;jh2otyuo;;;;;0
10;8oo0t3si;5d48c3371bf808001c396355;0;182;182;flowerfieldtask;Results;2026-02-06 13:30:56.743426;1;;;0.0;10;;0.0;;0.68;0.0;;ok;Anomaly no CT;Second phase;"[""Orange"", ""Green""]";"[[""Red"", ""Yellow""], [""Blue"", ""Yellow""]]";[0.8, 0.8];-1;"[""7"", ""7""]";[null, null];"[[""Green"", ""Orange""], [""Purple"", ""Yellow""], [""Green"", ""Orange""], [""Green"", ""Orange""], [""Purple"", ""Yellow""], [""Red"", ""Blue""], [""Purple"", ""Yellow""], [""Orange"", ""Green""], [""Orange"", ""Green""], [""Green"", ""Orange""], [""Orange"", ""Green""], [""Purple"", ""Yellow""], [""Green"", ""Orange""], [""Red"", ""Blue""], [""Orange"", ""Green""], [""Yellow"", ""Purple""], [""Yellow"", ""Purple""], [""Yellow"", ""Purple""], [""Green"", ""Orange""], [""Yellow"", ""Purple""]]";;;1;14;jh2otyuo;;;;;0
10;8oo0t3si;5d48c3371bf808001c396355;0;182;182;flowerfieldtask;Results;2026-02-06 13:30:56.743426;1;;;0.0;10;;0.0;;0.74;0.0;;ok;Anomaly no CT;Second phase;"[""Green"", ""Orange""]";"[[""Blue"", ""Yellow""], [""Red"", ""Yellow""]]";[0.8, 0.8];1;"[""9"", ""9""]";[null, null];"[[""Green"", ""Orange""], [""Purple"", ""Yellow""], [""Green"", ""Orange""], [""Green"", ""Orange""], [""Purple"", ""Yellow""], [""Red"", ""Blue""], [""Purple"", ""Yellow""], [""Orange"", ""Green""], [""Orange"", ""Green""], [""Green"", ""Orange""], [""Orange"", ""Green""], [""Purple"", ""Yellow""], [""Green"", ""Orange""], [""Red"", ""Blue""], [""Orange"", ""Green""], [""Yellow"", ""Purple""], [""Yellow"", ""Purple""], [""Yellow"", ""Purple""], [""Green"", ""Orange""], [""Yellow"", ""Purple""]]";;;1;15;jh2otyuo;;;;;0
10;8oo0t3si;5d48c3371bf808001c396355;0;182;182;flowerfieldtask;Results;2026-02-06 13:30:56.743426;1;;;0.0;10;;0.0;;0.79;0.0;;ok;Anomaly no CT;Second phase;"[""Orange"", ""Green""]";"[[""Red"", ""Yellow""], [""Blue"", ""Yellow""]]";[0.8, 0.8];-1;"[""7"", ""7""]";[null, null];"[[""Green"", ""Orange""], [""Purple"", ""Yellow""], [""Green"", ""Orange""], [""Green"", ""Orange""], [""Purple"", ""Yellow""], [""Red"", ""Blue""], [""Purple"", ""Yellow""], [""Orange"", ""Green""], [""Orange"", ""Green""], [""Green"", ""Orange""], [""Orange"", ""Green""], [""Purple"", ""Yellow""], [""Green"", ""Orange""], [""Red"", ""Blue""], [""Orange"", ""Green""], [""Yellow"", ""Purple""], [""Yellow"", ""Purple""], [""Yellow"", ""Purple""], [""Green"", ""Orange""], [""Yellow"", ""Purple""]]";;;1;16;jh2otyuo;;;;;0
10;8oo0t3si;5d48c3371bf808001c396355;0;182;182;flowerfieldtask;Results;2026-02-06 13:30:56.743426;1;;;0.0;10;;0.0;;0.85;0.0;;ok;Anomaly no CT;Second phase;"[""Purple"", ""Yellow""]";"[[""Yellow"", ""Blue""], [""Yellow"", ""Yellow""]]";[0.8, 1.0];0;"[""8"", ""10""]";[null, null];"[[""Green"", ""Orange""], [""Purple"", ""Yellow""], [""Green"", ""Orange""], [""Green"", ""Orange""], [""Purple"", ""Yellow""], [""Red"", ""Blue""], [""Purple"", ""Yellow""], [""Orange"", ""Green""], [""Orange"", ""Green""], [""Green"", ""Orange""], [""Orange"", ""Green""], [""Purple"", ""Yellow""], [""Green"", ""Orange""], [""Red"", ""Blue""], [""Orange"", ""Green""], [""Yellow"", ""Purple""], [""Yellow"", ""Purple""], [""Yellow"", ""Purple""], [""Green"", ""Orange""], [""Yellow"", ""Purple""]]";;;1;17;jh2otyuo;;;;;0
10;8oo0t3si;5d48c3371bf808001c396355;0;182;182;flowerfieldtask;Results;2026-02-06 13:30:56.743426;1;;;0.0;10;;0.0;;0.91;0.0;;ok;Anomaly no CT;Second phase;"[""Green"", ""Orange""]";"[[""Blue"", ""Yellow""], [""Red"", ""Yellow""]]";[0.8, 0.8];1;"[""9"", ""9""]";[null, null];"[[""Green"", ""Orange""], [""Purple"", ""Yellow""], [""Green"", ""Orange""], [""Green"", ""Orange""], [""Purple"", ""Yellow""], [""Red"", ""Blue""], [""Purple"", ""Yellow""], [""Orange"", ""Green""], [""Orange"", ""Green""], [""Green"", ""Orange""], [""Orange"", ""Green""], [""Purple"", ""Yellow""], [""Green"", ""Orange""], [""Red"", ""Blue""], [""Orange"", ""Green""], [""Yellow"", ""Purple""], [""Yellow"", ""Purple""], [""Yellow"", ""Purple""], [""Green"", ""Orange""], [""Yellow"", ""Purple""]]";;;1;18;jh2otyuo;;;;;0
10;8oo0t3si;5d48c3371bf808001c396355;0;182;182;flowerfieldtask;Results;2026-02-06 13:30:56.743426;1;;;0.0;10;;0.0;;0.96;0.0;;ok;Anomaly no CT;Second phase;"[""Red"", ""Blue""]";"[[""Red"", ""Yellow""], [""Blue"", ""Yellow""]]";[0.8, 0.8];0;"[""8"", ""8""]";[null, null];"[[""Green"", ""Orange""], [""Purple"", ""Yellow""], [""Green"", ""Orange""], [""Green"", ""Orange""], [""Purple"", ""Yellow""], [""Red"", ""Blue""], [""Purple"", ""Yellow""], [""Orange"", ""Green""], [""Orange"", ""Green""], [""Green"", ""Orange""], [""Orange"", ""Green""], [""Purple"", ""Yellow""], [""Green"", ""Orange""], [""Red"", ""Blue""], [""Orange"", ""Green""], [""Yellow"", ""Purple""], [""Yellow"", ""Purple""], [""Yellow"", ""Purple""], [""Green"", ""Orange""], [""Yellow"", ""Purple""]]";;;1;19;jh2otyuo;;;;;0
10;8oo0t3si;5d48c3371bf808001c396355;0;182;182;flowerfieldtask;Results;2026-02-06 13:30:56.743426;1;;;0.0;10;;0.0;;1.01;0.0;;ok;Anomaly no CT;Second phase;"[""Orange"", ""Green""]";"[[""Red"", ""Yellow""], [""Blue"", ""Yellow""]]";[0.8, 0.8];0;"[""8"", ""8""]";[null, null];"[[""Green"", ""Orange""], [""Purple"", ""Yellow""], [""Green"", ""Orange""], [""Green"", ""Orange""], [""Purple"", ""Yellow""], [""Red"", ""Blue""], [""Purple"", ""Yellow""], [""Orange"", ""Green""], [""Orange"", ""Green""], [""Green"", ""Orange""], [""Orange"", ""Green""], [""Purple"", ""Yellow""], [""Green"", ""Orange""], [""Red"", ""Blue""], [""Orange"", ""Green""], [""Yellow"", ""Purple""], [""Yellow"", ""Purple""], [""Yellow"", ""Purple""], [""Green"", ""Orange""], [""Yellow"", ""Purple""]]";;;1;20;jh2otyuo;;;;;0
10;8oo0t3si;5d48c3371bf808001c396355;0;182;182;flowerfieldtask;Results;2026-02-06 13:30:56.743426;1;;;0.0;10;;0.0;;1.08;0.0;;ok;Anomaly no CT;Second phase;"[""Yellow"", ""Purple""]";"[[""Yellow"", ""Yellow""], [""Yellow"", ""Blue""]]";[1.0, 0.8];1;"[""11"", ""9""]";[null, null];"[[""Green"", ""Orange""], [""Purple"", ""Yellow""], [""Green"", ""Orange""], [""Green"", ""Orange""], [""Purple"", ""Yellow""], [""Red"", ""Blue""], [""Purple"", ""Yellow""], [""Orange"", ""Green""], [""Orange"", ""Green""], [""Green"", ""Orange""], [""Orange"", ""Green""], [""Purple"", ""Yellow""], [""Green"", ""Orange""], [""Red"", ""Blue""], [""Orange"", ""Green""], [""Yellow"", ""Purple""], [""Yellow"", ""Purple""], [""Yellow"", ""Purple""], [""Green"", ""Orange""], [""Yellow"", ""Purple""]]";;;1;21;jh2otyuo;;;;;0
10;8oo0t3si;5d48c3371bf808001c396355;0;182;182;flowerfieldtask;Results;2026-02-06 13:30:56.743426;1;;;0.0;10;;0.0;;1.13;0.0;;ok;Anomaly no CT;Second phase;"[""Yellow"", ""Purple""]";"[[""Yellow"", ""Yellow""], [""Blue"", ""Yellow""]]";[1.0, 0.8];-1;"[""9"", ""7""]";[null, null];"[[""Green"", ""Orange""], [""Purple"", ""Yellow""], [""Green"", ""Orange""], [""Green"", ""Orange""], [""Purple"", ""Yellow""], [""Red"", ""Blue""], [""Purple"", ""Yellow""], [""Orange"", ""Green""], [""Orange"", ""Green""], [""Green"", ""Orange""], [""Orange"", ""Green""], [""Purple"", ""Yellow""], [""Green"", ""Orange""], [""Red"", ""Blue""], [""Orange"", ""Green""], [""Yellow"", ""Purple""], [""Yellow"", ""Purple""], [""Yellow"", ""Purple""], [""Green"", ""Orange""], [""Yellow"", ""Purple""]]";;;1;22;jh2otyuo;;;;;0
10;8oo0t3si;5d48c3371bf808001c396355;0;182;182;flowerfieldtask;Results;2026-02-06 13:30:56.743426;1;;;0.0;10;;0.0;;1.19;0.0;;ok;Anomaly no CT;Second phase;"[""Yellow"", ""Purple""]";"[[""Yellow"", ""Yellow""], [""Blue"", ""Yellow""]]";[1.0, 0.8];0;"[""10"", ""8""]";[null, null];"[[""Green"", ""Orange""], [""Purple"", ""Yellow""], [""Green"", ""Orange""], [""Green"", ""Orange""], [""Purple"", ""Yellow""], [""Red"", ""Blue""], [""Purple"", ""Yellow""], [""Orange"", ""Green""], [""Orange"", ""Green""], [""Green"", ""Orange""], [""Orange"", ""Green""], [""Purple"", ""Yellow""], [""Green"", ""Orange""], [""Red"", ""Blue""], [""Orange"", ""Green""], [""Yellow"", ""Purple""], [""Yellow"", ""Purple""], [""Yellow"", ""Purple""], [""Green"", ""Orange""], [""Yellow"", ""Purple""]]";;;1;23;jh2otyuo;;;;;0
10;8oo0t3si;5d48c3371bf808001c396355;0;182;182;flowerfieldtask;Results;2026-02-06 13:30:56.743426;1;;;0.0;10;;0.0;;1.24;0.0;;ok;Anomaly no CT;Second phase;"[""Green"", ""Orange""]";"[[""Blue"", ""Yellow""], [""Yellow"", ""Red""]]";[0.8, 0.8];-1;"[""7"", ""7""]";[null, null];"[[""Green"", ""Orange""], [""Purple"", ""Yellow""], [""Green"", ""Orange""], [""Green"", ""Orange""], [""Purple"", ""Yellow""], [""Red"", ""Blue""], [""Purple"", ""Yellow""], [""Orange"", ""Green""], [""Orange"", ""Green""], [""Green"", ""Orange""], [""Orange"", ""Green""], [""Purple"", ""Yellow""], [""Green"", ""Orange""], [""Red"", ""Blue""], [""Orange"", ""Green""], [""Yellow"", ""Purple""], [""Yellow"", ""Purple""], [""Yellow"", ""Purple""], [""Green"", ""Orange""], [""Yellow"", ""Purple""]]";;;1;24;jh2otyuo;;;;;0
10;8oo0t3si;5d48c3371bf808001c396355;0;182;182;flowerfieldtask;Results;2026-02-06 13:30:56.743426;1;;;0.0;10;;0.0;;1.31;0.0;;ok;Anomaly no CT;Second phase;"[""Yellow"", ""Purple""]";"[[""Yellow"", ""Yellow""], [""Yellow"", ""Blue""]]";[1.0, 0.8];1;"[""11"", ""9""]";[null, null];"[[""Green"", ""Orange""], [""Purple"", ""Yellow""], [""Green"", ""Orange""], [""Green"", ""Orange""], [""Purple"", ""Yellow""], [""Red"", ""Blue""], [""Purple"", ""Yellow""], [""Orange"", ""Green""], [""Orange"", ""Green""], [""Green"", ""Orange""], [""Orange"", ""Green""], [""Purple"", ""Yellow""], [""Green"", ""Orange""], [""Red"", ""Blue""], [""Orange"", ""Green""], [""Yellow"", ""Purple""], [""Yellow"", ""Purple""], [""Yellow"", ""Purple""], [""Green"", ""Orange""], [""Yellow"", ""Purple""]]";;;1;25;jh2otyuo;;;;;0
10;8oo0t3si;5d48c3371bf808001c396355;0;182;182;flowerfieldtask;Results;2026-02-06 13:30:56.743426;1;;;0.0;10;;0.0;;1.91;0.0;;ok;Anomaly no CT;Results;"[""Green"", ""Yellow"", ""Purple"", ""Red"", ""Orange"", ""Blue""]";"[[""Blue"", ""Yellow""], [""Yellow"", ""Yellow""], [""Blue"", ""Yellow""], [""Red"", ""Red""], [""Yellow"", ""Red""], [""Blue"", ""Blue""]]";[1.6, 2.0, 1.6, 1.2, 1.6, 1.2];-1;"[""15"", ""19"", ""15"", ""11"", ""15"", ""11""]";[null, null, null, null, null, null];;1999;;1;26;jh2otyuo;;;;;0
12;7ax8vz64;5d6e3802ec4df400153b7ed4;0;182;182;flowerfieldtask;Results;2026-02-06 12:30:48.529713;1;;;0.0;12;;0.0;yes;0.05;0.0;"[{""slide"":""5/10"",""text"":""Flower growth based on my nutrient choices"",""correct"":true,""timestamp"":1770381249050},{""slide"":""9/10"",""text"":""The total earnings are calculated by adding the earnings from each round."",""correct"":true,""timestamp"":1770381346826}]";ok;No anomaly CT;First phase;"[""Orange"", ""Green""]";"[[""Red"", ""Yellow""], [""Blue"", ""Yellow""]]";[0.8, 0.8];0;"[""8"", ""8""]";[null, null];;;;1;1;60cveez8;;;;;0
12;7ax8vz64;5d6e3802ec4df400153b7ed4;0;182;182;flowerfieldtask;Results;2026-02-06 12:30:48.529713;1;;;0.0;12;;0.0;;0.12;0.0;;ok;No anomaly CT;First phase;"[""Green"", ""Orange"", ""Orange""]";"[[""Blue"", ""Yellow""], [""Red"", ""Yellow""], [""Red"", ""Yellow""]]";[0.8, 0.8, 0.8];-1;"[""7"", ""7"", ""7""]";[null, null, null];;;;1;2;60cveez8;;;;;0
12;7ax8vz64;5d6e3802ec4df400153b7ed4;0;182;182;flowerfieldtask;Results;2026-02-06 12:30:48.529713;1;;;0.0;12;;0.0;;0.21;0.0;;ok;No anomaly CT;First phase;"[""Orange"", ""Green"", ""Green""]";"[[""Red"", ""Yellow""], [""Yellow"", ""Blue""], [""Yellow"", ""Blue""]]";[0.8, 0.8, 0.8];1;"[""9"", ""9"", ""9""]";[null, null, null];;;;1;3;60cveez8;;;;;0
12;7ax8vz64;5d6e3802ec4df400153b7ed4;0;182;182;flowerfieldtask;Results;2026-02-06 12:30:48.529713;1;;;0.0;12;;0.0;;0.26;0.0;;ok;No anomaly CT;First phase;"[""Green"", ""Orange""]";"[[""Blue"", ""Yellow""], [""Yellow"", ""Red""]]";[0.8, 0.8];0;"[""8"", ""8""]";[null, null];;;;1;4;60cveez8;;;;;0
